artist_rank,artist,source_platform,source_url,result_count,set_title,channel,duration,created_on,requested_on,requested_by,status,archive_scope,notes
1,nd_baumecker,TrackID.net,https://trackid.net/audiostreams?keywords=nd_baumecker,39,nd_baumecker @ FÄNCY FERIENLAGER 2025,nd_baumecker,2:25:16,8/1/2025,8/4/2025,The-Groove-Bot,Ready,visible_search_page,
1,nd_baumecker,TrackID.net,https://trackid.net/audiostreams?keywords=nd_baumecker,39,"nd_baumecker @ Monologues, London - 03.04.26",Monologues,2:30:38,5/6/2026,5/9/2026,The-Groove-Bot,Ready,visible_search_page,
2,Richard Akingbehin,TrackID.net,https://trackid.net/audiostreams?keywords=Richard%20Akingbehin,25,100% Dub Poetry - Richard Akingbehin - 27 Feb 2026,Refuge Worldwide,0:59:00,2/28/2026,5/10/2026,The-Groove-Bot,Ready,visible_search_page,
2,Richard Akingbehin,TrackID.net,https://trackid.net/audiostreams?keywords=Richard%20Akingbehin,25,A Far Blue concept by Richard Akingbehin - 'NBHDFM160825',Far Blue,1:20:57,11/5/2025,11/7/2025,midimidi,Ready,visible_search_page,
2,Richard Akingbehin,TrackID.net,https://trackid.net/audiostreams?keywords=Richard%20Akingbehin,25,Animix One Hundred & Seventy Three: Richard Akingbehin,Animalia,1:44:01,4/14/2025,4/16/2025,The-Groove-Bot,Ready,visible_search_page,
2,Richard Akingbehin,TrackID.net,https://trackid.net/audiostreams?keywords=Richard%20Akingbehin,25,Blitz Live : Richard Akingbehin : 22/03/2025,BLITZ Club,1:43:39,6/11/2025,6/12/2025,The-Groove-Bot,Ready,visible_search_page,
2,Richard Akingbehin,TrackID.net,https://trackid.net/audiostreams?keywords=Richard%20Akingbehin,25,DIM338 - Richard Akingbehin,Dimensions Festival,1:15:50,4/8/2026,4/21/2026,danielworrall,Ready,visible_search_page,
2,Richard Akingbehin,TrackID.net,https://trackid.net/audiostreams?keywords=Richard%20Akingbehin,25,Deepartment - Richard Akingbehin & Claudio PRC - 19 Nov 2024,Refuge Worldwide,1:59:08,11/20/2024,9/14/2025,leBenjamin,Ready,visible_search_page,
2,Richard Akingbehin,TrackID.net,https://trackid.net/audiostreams?keywords=Richard%20Akingbehin,25,Dekmantel Podcast 457 - Richard Akingbehin,dekmantel,1:47:41,3/4/2024,3/5/2024,phenrc,Ready,visible_search_page,
2,Richard Akingbehin,TrackID.net,https://trackid.net/audiostreams?keywords=Richard%20Akingbehin,25,GALA Takeover - Kikelomo & Richard Akingbehin - 18 May 2025,Refuge Worldwide,1:04:29,5/19/2025,6/9/2025,XL3600,Ready,visible_search_page,
2,Richard Akingbehin,TrackID.net,https://trackid.net/audiostreams?keywords=Richard%20Akingbehin,25,Hessle Audio with Pearson Sound feat. Richard Akingbehin (Live from Open Ground) - 21 July 2025,Rinse FM,1:59:58,7/21/2025,7/22/2025,cryptaliptos,Ready,visible_search_page,
2,Richard Akingbehin,TrackID.net,https://trackid.net/audiostreams?keywords=Richard%20Akingbehin,25,Photography Competition Warm-Up - Safelight & Richard Akingbehin - 18 Apr 2026,Refuge Worldwide,0:49:32,4/20/2026,4/30/2026,The-Groove-Bot,Ready,visible_search_page,
2,Richard Akingbehin,TrackID.net,https://trackid.net/audiostreams?keywords=Richard%20Akingbehin,25,"Richard Akingbehin @ CTM Festival, Berlin - Jan '23",Richard Akingbehin,2:06:04,2/22/2023,5/27/2024,gingerred,Ready,visible_search_page,
2,Richard Akingbehin,TrackID.net,https://trackid.net/audiostreams?keywords=Richard%20Akingbehin,25,"Richard Akingbehin @ Draaimolen x Sustain Release, Tilburg - May '24",Richard Akingbehin,1:30:16,8/16/2024,8/22/2024,phenrc,Ready,visible_search_page,
2,Richard Akingbehin,TrackID.net,https://trackid.net/audiostreams?keywords=Richard%20Akingbehin,25,Richard Akingbehin @ Kiosk Radio 16.03.2024,Kiosk Radio,0:58:59,3/20/2024,4/20/2026,levoir44,Ready,visible_search_page,
2,Richard Akingbehin,TrackID.net,https://trackid.net/audiostreams?keywords=Richard%20Akingbehin,25,"Richard Akingbehin @ Sustain-Release, New York - Sept '25",Richard Akingbehin,1:59:15,10/3/2025,10/8/2025,ristodude,Ready,visible_search_page,
2,Richard Akingbehin,TrackID.net,https://trackid.net/audiostreams?keywords=Richard%20Akingbehin,25,Richard Akingbehin @ The Lot Radio 05-06-2024,The Lot Radio,1:58:43,5/8/2024,5/22/2024,The-Groove-Bot,Ready,visible_search_page,
2,Richard Akingbehin,TrackID.net,https://trackid.net/audiostreams?keywords=Richard%20Akingbehin,25,Richard Akingbehin @NYE 2025,Diega,1:22:05,2/24/2025,2/25/2025,XL3600,Ready,visible_search_page,
2,Richard Akingbehin,TrackID.net,https://trackid.net/audiostreams?keywords=Richard%20Akingbehin,25,Richard Akingbehin [28.05.25],Mutant Radio,1:00:21,5/29/2025,10/28/2025,midimidi,Ready,visible_search_page,
2,Richard Akingbehin,TrackID.net,https://trackid.net/audiostreams?keywords=Richard%20Akingbehin,25,Richard Akingbehin at Organik Festival 2023,SMOKE MACHINE,3:02:12,9/21/2023,4/21/2024,The-Groove-Bot,Ready,visible_search_page,
2,Richard Akingbehin,TrackID.net,https://trackid.net/audiostreams?keywords=Richard%20Akingbehin,25,pi pi pi with deep creep b2b Richard Akingbehin @ The Lot Radio 09-18-2025,The Lot Radio,1:58:55,9/19/2025,9/19/2025,Jamesfox,Ready,visible_search_page,
2,Richard Akingbehin,TrackID.net,https://trackid.net/audiostreams?keywords=Richard%20Akingbehin,25,pi pi pi with deep creep b2b Richard Akingbehin @TheLotRadio 09-17-2025,The Lot Radio,1:59:59,9/18/2025,9/22/2025,wigglingaway,Ready,visible_search_page,
3,BASHKKA,TrackID.net,https://trackid.net/audiostreams?keywords=BASHKKA,21,028 – BASHKKA - fabric podcast,fabric,1:03:33,12/6/2023,12/10/2023,Rexer_music,Ready,visible_search_page,
3,BASHKKA,TrackID.net,https://trackid.net/audiostreams?keywords=BASHKKA,21,BASHKKA @ The Lot Radio 05-22-2025,The Lot Radio,0:57:25,5/23/2025,5/27/2025,The-Groove-Bot,Ready,visible_search_page,
3,BASHKKA,TrackID.net,https://trackid.net/audiostreams?keywords=BASHKKA,21,BASHKKA @TheLotRadio 05-22-2025,The Lot Radio,0:57:26,5/23/2025,5/24/2025,JustusVR,Ready,visible_search_page,
3,BASHKKA,TrackID.net,https://trackid.net/audiostreams?keywords=BASHKKA,21,BASHKKA | Boiler Room: Amsterdam,Boiler Room,0:57:22,1/7/2025,5/1/2025,The-Groove-Bot,Ready,visible_search_page,
3,BASHKKA,TrackID.net,https://trackid.net/audiostreams?keywords=BASHKKA,21,Bashkka | Boiler Room: Amsterdam,Boiler Room,0:57:22,1/8/2025,1/8/2025,JustusVR,Ready,visible_search_page,
3,BASHKKA,TrackID.net,https://trackid.net/audiostreams?keywords=BASHKKA,21,Bashkka... Is Burning #76,IsBurning,1:36:22,4/20/2021,8/7/2023,The-Groove-Bot,Ready,visible_search_page,
3,BASHKKA,TrackID.net,https://trackid.net/audiostreams?keywords=BASHKKA,21,Bassiani invites BASHKKA / Podcast #242,BASSIANI,2:01:04,1/23/2025,1/23/2025,JustusVR,Ready,visible_search_page,
3,BASHKKA,TrackID.net,https://trackid.net/audiostreams?keywords=BASHKKA,21,Blitzcast 014 : Bashkka,BLITZ Club,1:00:18,2/15/2023,6/6/2023,The-Groove-Bot,Ready,visible_search_page,
3,BASHKKA,TrackID.net,https://trackid.net/audiostreams?keywords=BASHKKA,21,Crack Mix 574: BASHKKA,Crack Magazine,1:19:19,4/29/2024,5/1/2024,Sterkoner,Ready,visible_search_page,
3,BASHKKA,TrackID.net,https://trackid.net/audiostreams?keywords=BASHKKA,21,Daisychain 231 - BASHKKA,Daisychain,1:00:10,6/21/2022,6/6/2023,The-Groove-Bot,Ready,visible_search_page,
3,BASHKKA,TrackID.net,https://trackid.net/audiostreams?keywords=BASHKKA,21,Dekmantel Mix 508 - BASHKKA,dekmantel,1:24:22,4/20/2026,4/21/2026,themehhgeneration,Ready,visible_search_page,
3,BASHKKA,TrackID.net,https://trackid.net/audiostreams?keywords=BASHKKA,21,Dekmantel Ten - BASHKKA | Radar - Aug 4 / 2024,Dekmantel,0:56:56,10/4/2024,10/6/2024,ulyyse,Ready,visible_search_page,
3,BASHKKA,TrackID.net,https://trackid.net/audiostreams?keywords=BASHKKA,21,Fever AM with Mor Elian & Bashkka - 24 June 2023,Rinse FM,1:59:59,6/25/2023,6/26/2023,The-Groove-Bot,Ready,visible_search_page,
3,BASHKKA,TrackID.net,https://trackid.net/audiostreams?keywords=BASHKKA,21,MARICAS - BASHKKA  | HÖR - Feb 25 / 2023,HÖR BERLIN,0:48:50,2/25/2023,5/28/2024,whatisthistrack,Ready,visible_search_page,
3,BASHKKA,TrackID.net,https://trackid.net/audiostreams?keywords=BASHKKA,21,Moxie w/ BASHKKA 220323,NTS Wednesday,1:58:02,3/23/2023,6/19/2023,The-Groove-Bot,Ready,visible_search_page,
3,BASHKKA,TrackID.net,https://trackid.net/audiostreams?keywords=BASHKKA,21,Multisexual Mix #13 BASHKKA,Multisex,1:35:21,10/10/2023,10/12/2023,The-Groove-Bot,Ready,visible_search_page,
3,BASHKKA,TrackID.net,https://trackid.net/audiostreams?keywords=BASHKKA,21,RA Live: BASHKKA @ AVA festival 2025,Resident Advisor,0:59:17,8/26/2025,5/8/2026,cassanova2008,Ready,visible_search_page,
3,BASHKKA,TrackID.net,https://trackid.net/audiostreams?keywords=BASHKKA,21,Radio 80000 x Blitz Take Over — Bashkka [20.03.21],BLITZ Club,1:00:00,3/22/2021,6/6/2023,The-Groove-Bot,Ready,visible_search_page,
3,BASHKKA,TrackID.net,https://trackid.net/audiostreams?keywords=BASHKKA,21,Sally C on Refuge Worldwide Radio w/ BASHKKA 24.08.22,Sally C,1:00:15,8/31/2022,12/27/2023,BennyG,Ready,visible_search_page,
3,BASHKKA,TrackID.net,https://trackid.net/audiostreams?keywords=BASHKKA,21,"| BRIGHTER DAYZ | Live from Radio 80000 Munich, Germany 17/11/2020",BASHKKA,1:00:15,11/18/2020,1/14/2025,rickyvale,Ready,visible_search_page,
4,Gerd Janson,TrackID.net,https://trackid.net/audiostreams?keywords=Gerd%20Janson,63,"#527: Palms Trax, Gerd Janson, Kylie, Edd, Mahkina, Ken@work",Turned On,1:00:00,9/16/2024,10/2/2024,The-Groove-Bot,Ready,visible_search_page,
4,Gerd Janson,TrackID.net,https://trackid.net/audiostreams?keywords=Gerd%20Janson,63,07/10/2016 Friday Club Night Gerd Janson De Club,DSAMS,2:54:21,3/18/2024,6/4/2024,lilcwalk,Ready,visible_search_page,
4,Gerd Janson,TrackID.net,https://trackid.net/audiostreams?keywords=Gerd%20Janson,63,608- Thomas Hammann & Gerd Janson - Live At Robert Johnson Vol. 4 (2010),The Classic Mix CD Series,1:11:11,1/12/2019,4/26/2026,The-Groove-Bot,Ready,visible_search_page,
4,Gerd Janson,TrackID.net,https://trackid.net/audiostreams?keywords=Gerd%20Janson,63,Answer Code Request X Gerd Janson (live) - Ostgut Ton aus der Halle am Berghain - ARTE Concert,ARTE Concert,1:02:56,8/28/2021,3/28/2024,shaynetries,Ready,visible_search_page,
4,Gerd Janson,TrackID.net,https://trackid.net/audiostreams?keywords=Gerd%20Janson,63,CB 056 - Gerd Janson,clubberia,1:00:03,9/26/2012,4/3/2024,The-Groove-Bot,Ready,visible_search_page,
4,Gerd Janson,TrackID.net,https://trackid.net/audiostreams?keywords=Gerd%20Janson,63,DJ Norma B2B Greta Spark // Gerd Janson B2B Krystal Klear Live At Cocoon Ibiza 24.9.2025,Cocooneros,2:58:46,9/24/2025,3/23/2026,calimero,Ready,visible_search_page,
4,Gerd Janson,TrackID.net,https://trackid.net/audiostreams?keywords=Gerd%20Janson,63,Dekmantel Podcast 062 - Gerd Janson X Krystal Klear,dekmantel,3:20:42,3/21/2016,5/31/2024,jeff.in,Ready,visible_search_page,
4,Gerd Janson,TrackID.net,https://trackid.net/audiostreams?keywords=Gerd%20Janson,63,"EDM Livesets, Dj Mixes & Radio Shows - Gerd Janson - Time Warp Germany 2023","EDM Livesets, Dj Mixes & Radio Shows",2:01:13,4/2/2023,5/31/2025,Komapatient,Ready,visible_search_page,
4,Gerd Janson,TrackID.net,https://trackid.net/audiostreams?keywords=Gerd%20Janson,63,"Gerd Janson - Automat Radio Block Party opening Design Week 2018 at BASE, Milan",Automat Radio,2:28:57,5/17/2018,9/12/2025,Schrute_Inc.,Ready,visible_search_page,
4,Gerd Janson,TrackID.net,https://trackid.net/audiostreams?keywords=Gerd%20Janson,63,"Gerd Janson - Live @ Nachtdigital 2013, Part 1",XCR,2:00:00,11/6/2013,6/17/2025,leBenjamin,Ready,visible_search_page,
4,Gerd Janson,TrackID.net,https://trackid.net/audiostreams?keywords=Gerd%20Janson,63,Gerd Janson - United We Stream 2.0 - 01 - 12 - 2020,nijsserik,0:58:17,12/3/2020,4/21/2024,The-Groove-Bot,Ready,visible_search_page,
4,Gerd Janson,TrackID.net,https://trackid.net/audiostreams?keywords=Gerd%20Janson,63,Gerd Janson - YouFM Clubnight (14-12-2013),press__play,1:58:49,12/17/2013,8/24/2025,Komapatient,Ready,visible_search_page,
4,Gerd Janson,TrackID.net,https://trackid.net/audiostreams?keywords=Gerd%20Janson,63,Gerd Janson B2B Optimo - RBMA & As You Like It (Full Recording),As You Like It,3:47:21,12/25/2019,9/21/2025,The-Groove-Bot,Ready,visible_search_page,
4,Gerd Janson,TrackID.net,https://trackid.net/audiostreams?keywords=Gerd%20Janson,63,Gerd Janson Boiler Room x Sugar Mountain 2018 DJ Set,Boiler Room,1:00:20,3/12/2018,3/27/2024,budaymatyi,Ready,visible_search_page,
4,Gerd Janson,TrackID.net,https://trackid.net/audiostreams?keywords=Gerd%20Janson,63,Gerd Janson x Prins Thomas - Live At Dekmantel Festival 2014 (Selectors Stage),dekmantel,3:00:38,12/17/2014,12/19/2025,aminoues,Ready,visible_search_page,
4,Gerd Janson,TrackID.net,https://trackid.net/audiostreams?keywords=Gerd%20Janson,63,Jennifer Cardini B2B Gerd Janson @ Paris X Berlin (Les 10 ans d'Arte Concert),VuvuzelaMagique,1:56:01,8/13/2021,4/10/2024,jokerinthebox,Ready,visible_search_page,
4,Gerd Janson,TrackID.net,https://trackid.net/audiostreams?keywords=Gerd%20Janson,63,Krystal Klear b2b Gerd Janson Live from Zutekh at Soup Kitchen - 27th June 2017,Rinse FM,1:59:43,6/28/2017,8/7/2025,Schrute_Inc.,Ready,visible_search_page,
4,Gerd Janson,TrackID.net,https://trackid.net/audiostreams?keywords=Gerd%20Janson,63,Pitch Perfect – EP003 / Gerd Janson at Pitch Music & Arts 2017,Pitch Music & Arts,3:11:23,6/2/2017,12/16/2025,SecretStashRecords,Ready,visible_search_page,
4,Gerd Janson,TrackID.net,https://trackid.net/audiostreams?keywords=Gerd%20Janson,63,"Puls Kluba #013 - Gerd Janson (Live @ Peti Kupe, Zagreb)",Peti Kupe,2:13:50,3/27/2024,9/24/2024,Echo1900,Ready,visible_search_page,
4,Gerd Janson,TrackID.net,https://trackid.net/audiostreams?keywords=Gerd%20Janson,63,The Burrell Brothers Nu Groove mix by Gerd Janson,Rush Hour Music,1:09:16,1/11/2012,8/12/2024,Echo1900,Ready,visible_search_page,
5,Mike Starr,TrackID.net,https://trackid.net/audiostreams?keywords=Mike%20Starr,17,Amy Dabbs presents Mike Starr - 23 October 2023,Rinse FM,0:59:59,10/24/2023,10/25/2023,The-Groove-Bot,Ready,visible_search_page,
5,Mike Starr,TrackID.net,https://trackid.net/audiostreams?keywords=Mike%20Starr,17,Cinthie // Ash Lauryn // Mike Starr - TXL Berlin Recordings Chapter 9 - ARTE Concert,ARTE Concert,3:02:58,6/8/2023,6/18/2024,coolranch,Ready,visible_search_page,
5,Mike Starr,TrackID.net,https://trackid.net/audiostreams?keywords=Mike%20Starr,17,DTMF! @ The Bath House - Mike Starr (23.11.24),DTMF!,3:01:29,11/24/2024,4/30/2025,ma-thild,Ready,visible_search_page,
5,Mike Starr,TrackID.net,https://trackid.net/audiostreams?keywords=Mike%20Starr,17,Gegen Podcast Series >< #05 Mike Starr,Gegen,0:52:27,1/23/2020,10/6/2025,aminoues,Ready,visible_search_page,
5,Mike Starr,TrackID.net,https://trackid.net/audiostreams?keywords=Mike%20Starr,17,Isaac Carter presents Ochi with Mike Starr - 19 February 2024,Rinse FM,2:00:04,2/19/2024,2/20/2024,The-Groove-Bot,Ready,visible_search_page,
5,Mike Starr,TrackID.net,https://trackid.net/audiostreams?keywords=Mike%20Starr,17,Kat Nip Presents Mike Starr w/ Kedi Bounce at Paloma 2024-12-06,Mike Starr,2:04:28,12/14/2024,4/30/2025,ma-thild,Ready,visible_search_page,
5,Mike Starr,TrackID.net,https://trackid.net/audiostreams?keywords=Mike%20Starr,17,Mike Starr - EROTIKA! Live from The Cause London (A Very Very Good Friday Easter 2025),Mike Starr,2:59:03,6/20/2025,10/13/2025,aminoues,Ready,visible_search_page,
5,Mike Starr,TrackID.net,https://trackid.net/audiostreams?keywords=Mike%20Starr,17,Mike Starr - Good2U Festival DJ Set @ The Hideout August 2023,Mike Starr,3:02:22,8/23/2023,10/6/2025,aminoues,Ready,visible_search_page,
5,Mike Starr,TrackID.net,https://trackid.net/audiostreams?keywords=Mike%20Starr,17,Mike Starr - Smoke #7,IsBurning,1:20:02,10/10/2023,10/12/2023,The-Groove-Bot,Ready,visible_search_page,
5,Mike Starr,TrackID.net,https://trackid.net/audiostreams?keywords=Mike%20Starr,17,"Mike Starr @ Body Language, 17.05.25",Mike Starr,2:00:34,5/25/2025,6/5/2025,bolloxx,Ready,visible_search_page,
5,Mike Starr,TrackID.net,https://trackid.net/audiostreams?keywords=Mike%20Starr,17,Mike Starr @ De School Amsterdam 25.11.22 (Het Archief),Mike Starr,2:01:48,11/13/2024,3/9/2025,kamis888,Ready,visible_search_page,
5,Mike Starr,TrackID.net,https://trackid.net/audiostreams?keywords=Mike%20Starr,17,Mike Starr DJ Set Gegen Berlin May 2019,Mike Starr,2:56:09,5/14/2019,10/6/2025,aminoues,Ready,visible_search_page,
5,Mike Starr,TrackID.net,https://trackid.net/audiostreams?keywords=Mike%20Starr,17,Mike Starr NYD'24 Gegen X Pornceptual X RSO 01.01.2024 BERLIN,Mike Starr,2:49:33,1/17/2024,10/6/2025,aminoues,Ready,visible_search_page,
5,Mike Starr,TrackID.net,https://trackid.net/audiostreams?keywords=Mike%20Starr,17,Mike Starr | HÖR - May 17 / 2023,HÖR BERLIN,0:53:57,5/17/2023,8/3/2023,tara123,Ready,visible_search_page,
5,Mike Starr,TrackID.net,https://trackid.net/audiostreams?keywords=Mike%20Starr,17,Radio Buttons #37 - Mike Starr,Buttons,1:05:29,8/16/2018,4/20/2023,The-Groove-Bot,Ready,visible_search_page,
5,Mike Starr,TrackID.net,https://trackid.net/audiostreams?keywords=Mike%20Starr,17,Situationship w/ Jenny Cara and Mike Starr 091025,NTS Latest,0:59:55,10/10/2025,10/23/2025,The-Groove-Bot,Ready,visible_search_page,
5,Mike Starr,TrackID.net,https://trackid.net/audiostreams?keywords=Mike%20Starr,17,This Is Your Time! Vol.43 - Marcel Vogel With Mike Starr,Live At Robert Johnson,2:03:29,5/24/2024,5/25/2024,swmul1,Ready,visible_search_page,
6,Ogazón,TrackID.net,https://trackid.net/audiostreams?keywords=Ogaz%C3%B3n,28,Bassiani invites Ogazón / Podcast #241,BASSIANI,1:57:48,1/16/2025,1/17/2025,The-Groove-Bot,Ready,visible_search_page,
6,Ogazón,TrackID.net,https://trackid.net/audiostreams?keywords=Ogaz%C3%B3n,28,MARICAS - Ogazón 038,MARICAS,1:02:46,3/8/2022,12/16/2025,SecretStashRecords,Ready,visible_search_page,
6,Ogazón,TrackID.net,https://trackid.net/audiostreams?keywords=Ogaz%C3%B3n,28,Marcel Dettmann b2b Ogazón - BFC ADE 2024: RADION Saturday,BREAKFAST CLUB MUSIC,4:09:11,2/27/2025,2/28/2025,JustusVR,Ready,visible_search_page,
6,Ogazón,TrackID.net,https://trackid.net/audiostreams?keywords=Ogaz%C3%B3n,28,"OGAZON, BRUNO SCHMIDT, ALTIN BOSHNJAKU @ RAVE presents VBX PRISHTINA MUSIC CONFERENCE KOSOVO 2024",Luca Dea,2:31:52,11/12/2024,10/7/2025,aabbcc,Ready,visible_search_page,
6,Ogazón,TrackID.net,https://trackid.net/audiostreams?keywords=Ogaz%C3%B3n,28,Ogazon part 2,Allinbpm,1:31:25,3/8/2025,3/8/2025,Harshclo,Ready,visible_search_page,
6,Ogazón,TrackID.net,https://trackid.net/audiostreams?keywords=Ogaz%C3%B3n,28,Ogazón & Christian AB | Banana Box Ep.4,Banana Box TV,1:16:09,1/14/2025,5/6/2025,desilvadj,Ready,visible_search_page,
6,Ogazón,TrackID.net,https://trackid.net/audiostreams?keywords=Ogaz%C3%B3n,28,Ogazón & Ryan Elliott at Dekmantel Ten,dekmantel,2:59:12,9/23/2024,9/26/2024,robinscott,Ready,visible_search_page,
6,Ogazón,TrackID.net,https://trackid.net/audiostreams?keywords=Ogaz%C3%B3n,28,Ogazón - Stone Techno 2025 - ARTE Concert,ARTE Concert,2:02:39,11/5/2025,11/6/2025,JD500MA4444,Ready,visible_search_page,
6,Ogazón,TrackID.net,https://trackid.net/audiostreams?keywords=Ogaz%C3%B3n,28,"Ogazón @ Smalltown Beat, South Africa 2022",Angelo Boraine,0:34:22,11/22/2022,9/10/2024,Martin_Dimitrov,Ready,visible_search_page,
6,Ogazón,TrackID.net,https://trackid.net/audiostreams?keywords=Ogaz%C3%B3n,28,Ogazón @ The Lot Radio 03-16-2026,The Lot Radio,0:55:15,3/17/2026,3/20/2026,The-Groove-Bot,Ready,visible_search_page,
6,Ogazón,TrackID.net,https://trackid.net/audiostreams?keywords=Ogaz%C3%B3n,28,Ogazón @TheLotRadio 03-16-2026,Ogazón,0:55:12,3/17/2026,3/20/2026,midimidi,Ready,visible_search_page,
6,Ogazón,TrackID.net,https://trackid.net/audiostreams?keywords=Ogaz%C3%B3n,28,Ogazón @TheLotRadio 03-16-2026,The Lot Radio,0:55:19,3/17/2026,3/17/2026,desilvadj,Ready,visible_search_page,
6,Ogazón,TrackID.net,https://trackid.net/audiostreams?keywords=Ogaz%C3%B3n,28,Ogazón live at Dance Arena | EXIT 2025,EXIT Festival,1:28:59,8/10/2025,8/30/2025,aabbcc,Ready,visible_search_page,
6,Ogazón,TrackID.net,https://trackid.net/audiostreams?keywords=Ogaz%C3%B3n,28,RA Live: Ogazón @ Pitch Music & Arts 2025,Resident Advisor,2:27:06,5/21/2025,5/23/2025,raysgroove,Ready,visible_search_page,
6,Ogazón,TrackID.net,https://trackid.net/audiostreams?keywords=Ogaz%C3%B3n,28,Reclaim Your City 623 | Ogazón,Reclaim Your City,2:03:26,12/23/2024,12/23/2024,Chazuca,Ready,visible_search_page,
6,Ogazón,TrackID.net,https://trackid.net/audiostreams?keywords=Ogaz%C3%B3n,28,Recognise 096: Ogazón,djmag,1:00:36,11/26/2025,12/5/2025,aabbcc,Ready,visible_search_page,
6,Ogazón,TrackID.net,https://trackid.net/audiostreams?keywords=Ogaz%C3%B3n,28,Recorded at Hougthon - Ogazón ( 2025),Houghton Festival,3:01:40,4/29/2026,4/30/2026,desilvadj,Ready,visible_search_page,
6,Ogazón,TrackID.net,https://trackid.net/audiostreams?keywords=Ogaz%C3%B3n,28,SPND20 Mixtape by Ogazón,SPANDAU20 | CROWD,1:03:28,2/4/2026,2/4/2026,hummusmusic,Ready,visible_search_page,
